Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
78269,64471,0,1,0
78270,56574,0,2,0
78271,146227,0,1,0
78272,394263,0,2,0
78273,22418,0,2,0
78274,17576,0,1,0
78275,12992,0,2,0
78276,153214,0,2,0
78277,6943,0,1,0
78278,58506,0,2,0
78279,395434,0,6,0
78280,45152,0,6,0
78281,205535,0,7,0
78282,133313,0,1,0
78283,46269,0,9,0
78284,15124,0,2,0
78285,62116,0,2,0
78286,14567,0,3,0
78287,44462,0,2,0
78288,17311,0,2,0
78289,18408,0,1,0
78290,15375,0,1,0
78291,60266,0,1,0
78292,20818,0,1,0
78293,206583,0,2,0
78294,63445,0,2,0
78295,60960,0,1,0
78296,397367,0,1,0
78297,149421,0,2,0
78298,63123,0,2,0
78299,132073,0,1,0
78300,151447,0,1,0
78301,32171,0,1,0
78302,273119,0,1,0
78303,63620,0,1,0
78304,35027,0,1,0
78305,54178,0,2,0
78306,150321,0,1,0
78307,137540,0,1,0
78308,54168,0,1,0
78309,56337,0,1,0
78310,201719,0,3,0
78311,201684,0,2,0
78312,145795,0,1,0
78313,395784,0,3,0
78314,42576,0,3,0
78315,37404,0,1,0
78316,19972,0,1,0
78317,150539,0,1,0
78318,59917,0,2,0
78319,136618,0,1,0
78320,41446,0,1,0
78321,207990,0,3,0
78322,10985,0,1,0
78323,207192,0,2,0
78324,206414,0,2,0
78325,144022,0,1,0
78326,44920,0,2,0
78327,197627,0,1,0
78328,34785,0,2,0
78329,214527,0,1,0
78330,199297,0,1,0
78331,197410,0,2,0
78332,24921,0,1,0
78333,401332,0,7,0
78334,145110,0,1,0
78335,198093,0,6,0
78336,272937,0,7,0
78337,136219,0,2,0
78338,36209,0,1,0
78339,197602,0,3,0
78340,200354,0,1,0
78341,266113,0,1,0
78342,266812,0,1,0
78343,46259,0,4,0
78344,50013,0,3,0
78345,274191,0,1,0
78346,273793,0,6,0
78347,146599,0,1,0
78348,8971,0,4,0
78349,210770,0,2,0
78350,132123,0,1,0
78351,150445,0,2,0
78352,272902,0,1,0
78353,152983,0,1,0
78354,153878,0,1,0
78355,136007,0,1,0
78356,142231,0,1,0
78357,49050,0,1,0
78358,270965,0,2,0
78359,42824,0,2,0
78360,43634,0,2,0
78361,39548,0,2,0
78362,201294,0,2,0
78363,209809,0,3,0
78364,394264,0,2,0
78365,266046,0,1,0
78366,263103,0,2,0
78367,49091,0,1,0
78368,47050,0,1,0
78369,145415,0,1,0
78370,61390,0,3,0
78371,203367,0,1,0
78372,214864,0,2,0
78373,262298,0,2,0
78374,202228,0,4,0
78375,137471,0,1,0
78376,141953,0,2,0
78377,134427,0,1,0
78378,45140,0,1,0
78379,60026,0,2,0
78380,203022,0,1,0
78381,398052,0,2,0
78382,203287,0,2,0
78383,61175,0,1,0
78384,9484,0,6,0
78385,29298,0,4,0
78386,271933,0,4,0
78387,39975,0,2,0
78388,205331,0,1,0
78389,33174,0,3,0
78390,206866,0,4,0
78391,397129,0,1,0
78392,25599,0,1,0
78393,145664,0,1,0
78394,199505,0,1,0
78395,3624,0,2,0
78396,210719,0,1,0
78397,273776,0,2,0
78398,208457,0,4,0
78399,215340,0,2,0
78400,54915,0,1,0
78401,37587,0,3,0
78402,399579,0,3,0
78403,206380,0,1,0
78404,263660,0,3,0
78405,44022,0,4,0
78406,210951,0,8,0
78407,14809,0,1,0
78408,395285,0,2,0
78409,59632,0,4,0
78410,19220,0,2,0
78411,198436,0,1,0
78412,39176,0,2,0
78413,22636,0,4,0
78414,211394,0,2,0
78415,395858,0,2,0
78416,44064,0,1,0
78417,275025,0,1,0
78418,50439,0,2,0
78419,19343,0,1,0
78420,206790,0,2,0
78421,211238,0,1,0
78422,264644,0,1,0
78423,265604,0,1,0
78424,329002,0,2,0
78425,266649,0,9,0
78426,212022,0,2,0
78427,15641,0,2,0
78428,18164,0,3,0
78429,15719,0,2,0
78430,15582,0,1,0
78431,16610,0,2,0
78432,63025,0,4,0
78433,11661,0,2,0
78434,145450,0,1,0
78435,56328,0,5,0
78436,145214,0,1,0
78437,40593,0,4,0
78438,38868,0,1,0
78439,264803,0,2,0
78440,212975,0,3,0
78441,144164,0,1,0
78442,18974,0,2,0
78443,28964,0,3,0
78444,265825,0,1,0
78445,138055,0,1,0
78446,52830,0,1,0
78447,207199,0,1,0
78448,210915,0,2,0
78449,219315,0,4,0
78450,394974,0,3,0
78451,273665,0,1,0
78452,266399,0,8,0
78453,25545,0,1,0
78454,199076,0,2,0
78455,60854,0,1,0
78456,211941,0,2,0
78457,32761,0,1,0
78458,56673,0,1,0
78459,152057,0,1,0
78460,135111,0,2,0
78461,400126,0,1,0
78462,202614,0,2,0
78463,132622,0,2,0
78464,6304,0,1,0
78465,262395,0,1,0
78466,201085,0,2,0
78467,202457,0,1,0
78468,43769,0,3,0
78469,267865,0,2,0
78470,210463,0,1,0
78471,5666,0,2,0
78472,209086,0,4,0
78473,216019,0,1,0
78474,44725,0,1,0
78475,38378,0,2,0
78476,145421,0,1,0
78477,135421,0,3,0
78478,58594,0,2,0
78479,145466,0,1,0
78480,138746,0,2,0
78481,328786,0,2,0
78482,41821,0,1,0
78483,206529,0,3,0
78484,28132,0,5,0
78485,13325,0,3,0
78486,202496,0,1,0
78487,53327,0,1,0
78488,37312,0,1,0
78489,42508,0,1,0
78490,138158,0,1,0
78491,52485,0,3,0
78492,265944,0,3,0
78493,203721,0,2,0
78494,136648,0,1,0
78495,35311,0,3,0
78496,209136,0,2,0
78497,396890,0,2,0
78498,209026,0,1,0
78499,144132,0,1,0
78500,142327,0,5,0
78501,136303,0,2,0
78502,10209,0,2,0
78503,143490,0,1,0
78504,144251,0,1,0
78505,8219,0,1,0
78506,214454,0,10,0
78507,211667,0,1,0
78508,140077,0,2,0
78509,63154,0,2,0
78510,269924,0,2,0
78511,394225,0,2,0
78512,38398,0,1,0
78513,14893,0,2,0
78514,62296,0,12,0
78515,395642,0,1,0
78516,13161,0,1,0
78517,61379,0,2,0
78518,154521,0,1,0
78519,7741,0,3,0
78520,8380,0,2,0
78521,1432,0,1,0
78522,49772,0,2,0
78523,9818,0,3,0
78524,137504,0,1,0
78525,9022,0,17,0
78526,329220,0,2,0
78527,401624,0,2,0
78528,43322,0,1,0
78529,395899,0,1,0
78530,212593,0,2,0
78531,398260,0,2,0
78532,268131,0,6,0
78533,201848,0,2,0
78534,12253,0,3,0
78535,35083,0,1,0
78536,56705,0,2,0
78537,145204,0,1,0
78538,16077,0,1,0
78539,152341,0,2,0
78540,58543,0,2,0
78541,200582,0,3,0
78542,137453,0,9,0
78543,34102,0,4,0
78544,213792,0,2,0
78545,19092,0,4,0
78546,211084,0,7,0
78547,50368,0,1,0
78548,23695,0,1,0
78549,16649,0,3,0
78550,52731,0,1,0
78551,51891,0,1,0
78552,393767,0,2,0
78553,147188,0,2,0
78554,4385,0,10,0
78555,44694,0,1,0
78556,394137,0,1,0
78557,203262,0,2,0
78558,204123,0,1,0
78559,274928,0,1,0
78560,401326,0,1,0
78561,29626,0,2,0
78562,207243,0,2,0
78563,13273,0,9,0
78564,399027,0,2,0
78565,144547,0,1,0
78566,198969,0,1,0
78567,18862,0,5,0
78568,33711,0,1,0
78569,154001,0,1,0
78570,2384,0,2,0
78571,22164,0,1,0
78572,401418,0,20,0
78573,264181,0,1,0
78574,274371,0,1,0
78575,137532,0,4,0
78576,206084,0,2,0
78577,264100,0,4,0
78578,2680,0,1,0
78579,36898,0,2,0
78580,150562,0,1,0
78581,202439,0,1,0
78582,397511,0,1,0
78583,22619,0,3,0
78584,147008,0,1,0
78585,3640,0,3,0
78586,272161,0,9,0
78587,200868,0,1,0
78588,1890,0,1,0
78589,196829,0,1,0
78590,11387,0,2,0
78591,23260,0,1,0
78592,60323,0,2,0
78593,1652,0,1,0
78594,47085,0,1,0
78595,397953,0,1,0
78596,402000,0,2,0
78597,393438,0,1,0
78598,327986,0,1,0
78599,269736,0,2,0
78600,198159,0,2,0
78601,208705,0,2,0
78602,145115,0,1,0
78603,25802,0,1,0
78604,143666,0,1,0
78605,49049,0,1,0
78606,17505,0,2,0
78607,154438,0,3,0
78608,13759,0,1,0
78609,16638,0,1,0
78610,266248,0,2,0
78611,47774,0,3,0
78612,139352,0,1,0
78613,18596,0,2,0
78614,37225,0,5,0
78615,275655,0,1,0
78616,52886,0,2,0
78617,17297,0,2,0
78618,3550,0,2,0
78619,270687,0,3,0
78620,402630,0,1,0
78621,54344,0,1,0
78622,209797,0,1,0
78623,21365,0,3,0
78624,201042,0,3,0
78625,209430,0,2,0
78626,215221,0,1,0
78627,219480,0,2,0
78628,20193,0,1,0
78629,22237,0,2,0
78630,58197,0,1,0
78631,215308,0,2,0
78632,23592,0,1,0
78633,328749,0,3,0
78634,393408,0,2,0
78635,30477,0,1,0
78636,10812,0,1,0
78637,136154,0,2,0
78638,51400,0,3,0
78639,142015,0,1,0
78640,60898,0,3,0
78641,42594,0,1,0
78642,52508,0,5,0
78643,9319,0,1,0
78644,142251,0,1,0
78645,12303,0,3,0
78646,54421,0,2,0
78647,132900,0,1,0
78648,38058,0,4,0
78649,201906,0,2,0
78650,149154,0,2,0
78651,46274,0,2,0
78652,64030,0,2,0
78653,11590,0,3,0
78654,270939,0,2,0
78655,208363,0,2,0
78656,199709,0,2,0
78657,272679,0,2,0
78658,21648,0,3,0
78659,140703,0,1,0
78660,138545,0,1,0
78661,11913,0,2,0
78662,212095,0,2,0
78663,198357,0,1,0
78664,271709,0,1,0
78665,23416,0,1,0
78666,206713,0,1,0
78667,9052,0,1,0
78668,201221,0,1,0
78669,149633,0,1,0
78670,271679,0,2,0
78671,327805,0,1,0
78672,25619,0,1,0
78673,18556,0,4,0
78674,133737,0,2,0
78675,41971,0,2,0
78676,17093,0,1,0
78677,149542,0,1,0
78678,28037,0,2,0
78679,400181,0,1,0
78680,40674,0,2,0
78681,31834,0,4,0
78682,208667,0,1,0
78683,196843,0,2,0
78684,135127,0,1,0
78685,263815,0,2,0
78686,55706,0,3,0
78687,28526,0,3,0
78688,206477,0,10,0
78689,271673,0,6,0
78690,216135,0,1,0
78691,39848,0,4,0
78692,53956,0,2,0
78693,146183,0,1,0
78694,212916,0,2,0
78695,144503,0,1,0
78696,9301,0,4,0
78697,50063,0,1,0
78698,38153,0,2,0
78699,36487,0,1,0
78700,270379,0,2,0
78701,134080,0,1,0
78702,36600,0,2,0
78703,52717,0,3,0
78704,21235,0,3,0
78705,135420,0,3,0
78706,200920,0,2,0
78707,149667,0,3,0
78708,153710,0,5,0
78709,46789,0,1,0
78710,1419,0,1,0
78711,399622,0,2,0
78712,37323,0,3,0
78713,263175,0,2,0
78714,216403,0,1,0
78715,146514,0,1,0
78716,268687,0,3,0
78717,33743,0,2,0
78718,198049,0,2,0
78719,1021,0,2,0
78720,400301,0,2,0
78721,216172,0,2,0
78722,17732,0,2,0
78723,396107,0,1,0
78724,33293,0,2,0
78725,266705,0,2,0
78726,55384,0,1,0
78727,200323,0,1,0
78728,212715,0,2,0
78729,206959,0,1,0
78730,328806,0,3,0
78731,20784,0,3,0
78732,14332,0,1,0
78733,41161,0,1,0
78734,140003,0,1,0
78735,49516,0,1,0
78736,57492,0,1,0
78737,17339,0,3,0
78738,329373,0,2,0
78739,30395,0,2,0
78740,275648,0,4,0
78741,3313,0,4,0
78742,42638,0,3,0
78743,212532,0,7,0
78744,214697,0,7,0
78745,55293,0,5,0
78746,50802,0,1,0
78747,7170,0,2,0
78748,263614,0,4,0
78749,208963,0,1,0
78750,56874,0,5,0
78751,58062,0,1,0
78752,139274,0,1,0
78753,38693,0,2,0
78754,141035,0,2,0
78755,34343,0,13,0
78756,137267,0,3,0
78757,31775,0,3,0
78758,209593,0,1,0
78759,144219,0,1,0
78760,268166,0,1,0
78761,144044,0,1,0
78762,144932,0,1,0
78763,149694,0,1,0
78764,268992,0,1,0
78765,198650,0,1,0
78766,134797,0,1,0
78767,328708,0,1,0
78768,19594,0,2,0
78769,51625,0,2,0
78770,36301,0,1,0
78771,50701,0,2,0
78772,38324,0,1,0
78773,45518,0,1,0
78774,141165,0,1,0
78775,269493,0,2,0
78776,7671,0,6,0
78777,39575,0,2,0
78778,151472,0,1,0
78779,151511,0,1,0
78780,327824,0,4,0
78781,133914,0,2,0
78782,205621,0,2,0
78783,398441,0,2,0
78784,394511,0,2,0
78785,197058,0,3,0
78786,327819,0,2,0
78787,31404,0,6,0
78788,267366,0,1,0
78789,203942,0,1,0
78790,269657,0,2,0
78791,25260,0,3,0
78792,45360,0,2,0
78793,10297,0,3,0
78794,140459,0,2,0
78795,41850,0,1,0
78796,58083,0,2,0
78797,138343,0,2,0
78798,209610,0,1,0
78799,198140,0,2,0
78800,142433,0,3,0
78801,397108,0,1,0
78802,143590,0,1,0
78803,59561,0,2,0
78804,44273,0,7,0
78805,27080,0,1,0
78806,51522,0,1,0
78807,10886,0,27,0
78808,51455,0,1,0
78809,138358,0,2,0
78810,9744,0,2,0
78811,33009,0,1,0
78812,134414,0,2,0
78813,267355,0,4,0
78814,146117,0,1,0
78815,402352,0,1,0
78816,52269,0,2,0
78817,138643,0,2,0
78818,25486,0,3,0
78819,14543,0,7,0
78820,270182,0,1,0
78821,398373,0,1,0
78822,30182,0,5,0
78823,49073,0,1,0
78824,214438,0,1,0
78825,20289,0,2,0
78826,137161,0,1,0
78827,268812,0,6,0
78828,397737,0,2,0
78829,401950,0,3,0
78830,46135,0,2,0
78831,46930,0,2,0
78832,393962,0,3,0
78833,37062,0,1,0
78834,270710,0,3,0
78835,132605,0,1,0
78836,216293,0,1,0
78837,263587,0,1,0
78838,131413,0,3,0
78839,218997,0,1,0
78840,264079,0,4,0
78841,62884,0,3,0
78842,152808,0,1,0
78843,47647,0,2,0
78844,7215,0,4,0
78845,21889,0,1,0
78846,48760,0,1,0
78847,29624,0,15,0
78848,42599,0,1,0
78849,48971,0,7,0
78850,17573,0,1,0
78851,136448,0,1,0
78852,50815,0,2,0
78853,28024,0,1,0
78854,154767,0,1,0
78855,210237,0,1,0
78856,56807,0,2,0
78857,200463,0,1,0
78858,34086,0,15,0
78859,35293,0,2,0
78860,197393,0,1,0
78861,262549,0,1,0
78862,263440,0,6,0
78863,30037,0,1,0
78864,399337,0,9,0
78865,45237,0,1,0
78866,11938,0,1,0
78867,145259,0,1,0
78868,133844,0,1,0
78869,53201,0,4,0
78870,137643,0,1,0
78871,138202,0,2,0
78872,206800,0,2,0
78873,48141,0,5,0
78874,45979,0,2,0
78875,210673,0,1,0
78876,149266,0,1,0
78877,143485,0,1,0
78878,27606,0,3,0
78879,55920,0,1,0
78880,42235,0,3,0
78881,28421,0,2,0
78882,22890,0,1,0
78883,202952,0,2,0
78884,201369,0,1,0
78885,35843,0,1,0
78886,27979,0,1,0
78887,142946,0,1,0
78888,263738,0,1,0
78889,209751,0,2,0
78890,32980,0,1,0
78891,210276,0,1,0
78892,51667,0,2,0
78893,39812,0,7,0
78894,141685,0,1,0
78895,34380,0,4,0
78896,41249,0,1,0
78897,203536,0,20,0
78898,209379,0,2,0
78899,17953,0,2,0
78900,149448,0,1,0
78901,1706,0,2,0
78902,199009,0,1,0
78903,211551,0,1,0
78904,144059,0,1,0
78905,35086,0,5,0
78906,20311,0,4,0
78907,199457,0,1,0
78908,198682,0,1,0
78909,219498,0,4,0
78910,152700,0,1,0
78911,3548,0,1,0
78912,198879,0,1,0
78913,212237,0,5,0
78914,48335,0,1,0
78915,59910,0,1,0
78916,200428,0,3,0
78917,18807,0,1,0
78918,50543,0,1,0
78919,14005,0,2,0
78920,14602,0,4,0
78921,266418,0,1,0
78922,33397,0,2,0
78923,197702,0,1,0
78924,401387,0,1,0
78925,36655,0,1,0
78926,270301,0,1,0
78927,400545,0,1,0
78928,29733,0,2,0
78929,21822,0,1,0
78930,329756,0,1,0
78931,268732,0,6,0
78932,134411,0,3,0
78933,267101,0,8,0
78934,265017,0,6,0
78935,48890,0,3,0
78936,21623,0,2,0
78937,63019,0,2,0
78938,132831,0,3,0
78939,143848,0,1,0
78940,40414,0,3,0
78941,268827,0,2,0
78942,48660,0,1,0
78943,26704,0,6,0
78944,200695,0,2,0
78945,206973,0,1,0
78946,272783,0,2,0
78947,9871,0,4,0
78948,206338,0,2,0
78949,142770,0,1,0
78950,3833,0,2,0
78951,146564,0,1,0
78952,7358,0,4,0
78953,143914,0,1,0
78954,3800,0,2,0
78955,399665,0,2,0
78956,198934,0,3,0
78957,147252,0,1,0
78958,263201,0,1,0
78959,43293,0,1,0
78960,35677,0,1,0
78961,200242,0,18,0
78962,9491,0,2,0
78963,52342,0,2,0
78964,328922,0,1,0
78965,269260,0,5,0
78966,62957,0,5,0
78967,143701,0,1,0
78968,32915,0,2,0
78969,214100,0,2,0
78970,329101,0,7,0
78971,14616,0,2,0
78972,213228,0,2,0
78973,204653,0,1,0
78974,19743,0,1,0
78975,266341,0,3,0
78976,139060,0,1,0
78977,398972,0,2,0
78978,210102,0,1,0
78979,31253,0,1,0
78980,145924,0,1,0
78981,50451,0,1,0
78982,395820,0,2,0
78983,54442,0,2,0
78984,143909,0,1,0
78985,201716,0,1,0
78986,135675,0,1,0
78987,275737,0,1,0
78988,54911,0,1,0
78989,151528,0,2,0
78990,22630,0,1,0
78991,143785,0,1,0
78992,51010,0,2,0
78993,218906,0,1,0
78994,140923,0,1,0
78995,59979,0,1,0
78996,214052,0,8,0
78997,35039,0,1,0
78998,268474,0,1,0
78999,24789,0,1,0
79000,399051,0,1,0
79001,270414,0,3,0
79002,17747,0,4,0
79003,402826,0,1,0
79004,153340,0,1,0
79005,212323,0,2,0
79006,62737,0,1,0
79007,212467,0,3,0
79008,393969,0,2,0
79009,213485,0,2,0
79010,145069,0,1,0
79011,140103,0,2,0
79012,26093,0,2,0
79013,135818,0,1,0
79014,271093,0,1,0
79015,49252,0,1,0
79016,197135,0,1,0
79017,272986,0,2,0
79018,15687,0,1,0
79019,265737,0,2,0
79020,154441,0,2,0
79021,198298,0,1,0
79022,265826,0,4,0
79023,20380,0,2,0
79024,204161,0,2,0
79025,55563,0,1,0
79026,393984,0,2,0
79027,6931,0,1,0
79028,213023,0,3,0
79029,15916,0,2,0
79030,138257,0,2,0
79031,6,0,11,0
79032,145595,0,1,0
79033,54860,0,2,0
79034,396654,0,1,0
79035,397167,0,2,0
79036,48144,0,1,0
79037,142791,0,1,0
79038,14291,0,8,0
79039,42293,0,2,0
79040,50719,0,1,0
79041,142989,0,1,0
79042,46892,0,2,0
79043,35108,0,1,0
79044,14570,0,1,0
79045,31540,0,3,0
79046,144962,0,1,0
79047,24728,0,1,0
79048,139850,0,3,0
79049,135381,0,3,0
79050,46059,0,2,0
79051,50949,0,2,0
79052,329197,0,1,0
79053,36367,0,3,0
79054,63087,0,2,0
79055,37571,0,1,0
79056,37336,0,2,0
79057,211661,0,3,0
79058,201199,0,2,0
79059,138851,0,1,0
79060,49481,0,2,0
79061,266320,0,1,0
79062,134614,0,3,0
79063,213401,0,1,0
79064,205966,0,4,0
79065,40739,0,2,0
79066,143688,0,1,0
79067,135482,0,1,0
79068,209719,0,7,0
79069,43768,0,1,0
79070,272805,0,1,0
79071,212926,0,2,0
79072,21298,0,1,0
79073,43074,0,1,0
79074,57740,0,1,0
79075,15442,0,2,0
79076,14703,0,1,0
79077,149100,0,2,0
79078,211403,0,1,0
79079,397468,0,12,0
79080,143386,0,1,0
79081,394402,0,1,0
79082,205550,0,1,0
79083,139614,0,2,0
79084,30196,0,2,0
79085,210340,0,3,0
79086,328733,0,1,0
79087,50292,0,5,0
79088,10249,0,1,0
79089,208894,0,1,0
79090,48076,0,5,0
79091,47863,0,3,0
79092,26966,0,2,0
79093,22280,0,1,0
79094,146342,0,1,0
79095,137694,0,1,0
79096,142824,0,1,0
79097,140426,0,1,0
79098,9007,0,1,0
79099,20144,0,34,0
79100,205096,0,1,0
79101,5180,0,1,0
79102,273300,0,2,0
79103,64310,0,1,0
79104,134118,0,3,0
79105,58929,0,1,0
79106,268490,0,7,0
79107,200454,0,6,0
79108,395572,0,3,0
79109,203278,0,3,0
79110,273187,0,4,0
79111,274609,0,3,0
79112,269901,0,1,0
79113,51888,0,1,0
79114,270081,0,1,0
79115,214999,0,7,0
79116,200693,0,1,0
79117,11317,0,11,0
79118,35124,0,2,0
79119,398724,0,2,0
79120,267495,0,4,0
79121,52115,0,1,0
79122,15359,0,4,0
79123,142195,0,1,0
79124,26527,0,3,0
79125,397061,0,2,0
79126,274229,0,1,0
79127,57736,0,2,0
79128,36537,0,2,0
79129,200342,0,4,0
79130,139033,0,1,0
79131,48649,0,2,0
79132,214653,0,1,0
79133,55325,0,3,0
79134,147124,0,1,0
79135,205420,0,2,0
79136,328613,0,1,0
79137,136355,0,1,0
79138,13326,0,4,0
79139,53925,0,2,0
79140,214574,0,1,0
79141,393447,0,2,0
79142,274725,0,1,0
79143,28098,0,1,0
79144,153834,0,2,0
79145,47168,0,6,0
79146,149753,0,1,0
79147,200092,0,1,0
79148,197700,0,1,0
79149,274647,0,2,0
79150,263627,0,4,0
79151,140204,0,1,0
79152,61784,0,5,0
79153,59566,0,1,0
79154,62297,0,2,0
79155,402249,0,1,0
79156,51666,0,2,0
79157,152532,0,3,0
79158,42840,0,3,0
79159,20442,0,2,0
79160,273339,0,8,0
79161,46359,0,1,0
79162,51006,0,1,0
79163,141391,0,1,0
79164,39567,0,2,0
79165,22344,0,3,0
79166,394389,0,2,0
79167,211417,0,2,0
79168,56251,0,2,0
79169,137759,0,1,0
79170,49317,0,1,0
79171,203206,0,2,0
79172,393567,0,3,0
79173,266958,0,2,0
79174,60993,0,2,0
79175,204579,0,1,0
79176,271128,0,7,0
79177,24542,0,1,0
79178,154248,0,2,0
79179,393678,0,2,0
79180,52236,0,1,0
79181,210025,0,5,0
79182,270062,0,1,0
79183,131090,0,2,0
79184,207050,0,1,0
79185,212684,0,1,0
79186,11283,0,2,0
79187,12567,0,1,0
79188,135065,0,1,0
79189,518,0,1,0
79190,3507,0,2,0
79191,46290,0,1,0
79192,202055,0,2,0
79193,50964,0,3,0
79194,133592,0,1,0
79195,52238,0,1,0
79196,131381,0,1,0
79197,395795,0,3,0
79198,20391,0,1,0
79199,56464,0,1,0
79200,149538,0,1,0
79201,264757,0,1,0
79202,21573,0,2,0
79203,48674,0,1,0
79204,42359,0,1,0
79205,269590,0,1,0
79206,209846,0,4,0
79207,198415,0,1,0
79208,198972,0,1,0
79209,132619,0,1,0
79210,210053,0,1,0
79211,395292,0,2,0
79212,270523,0,4,0
79213,20924,0,11,0
79214,30282,0,5,0
79215,200690,0,10,0
79216,36794,0,2,0
79217,143496,0,1,0
79218,8159,0,1,0
79219,144276,0,1,0
79220,264789,0,2,0
79221,61194,0,2,0
79222,53877,0,2,0
79223,211557,0,2,0
79224,150637,0,1,0
79225,145726,0,1,0
79226,151507,0,2,0
79227,271445,0,2,0
79228,134147,0,4,0
79229,198040,0,5,0
79230,38494,0,2,0
79231,151809,0,1,0
79232,198019,0,1,0
79233,328245,0,1,0
79234,34387,0,2,0
79235,44440,0,2,0
79236,5081,0,2,0
79237,37298,0,4,0
79238,58009,0,2,0
79239,12982,0,3,0
79240,14922,0,2,0
79241,199749,0,4,0
79242,213275,0,2,0
79243,10849,0,2,0
79244,266100,0,4,0
79245,210672,0,1,0
79246,39265,0,2,0
79247,48059,0,1,0
79248,61406,0,3,0
79249,198741,0,1,0
79250,262382,0,2,0
79251,140870,0,1,0
79252,16,0,3,0
79253,9306,0,2,0
79254,19259,0,3,0
79255,395095,0,2,0
79256,52301,0,2,0
79257,203393,0,1,0
79258,267852,0,1,0
79259,263583,0,2,0
79260,214414,0,1,0
79261,21624,0,2,0
79262,219282,0,1,0
79263,203907,0,3,0
79264,394250,0,1,0
79265,11738,0,2,0
79266,61892,0,2,0
79267,41132,0,1,0
79268,40393,0,6,0
79269,54986,0,2,0
79270,3278,0,3,0
79271,61595,0,1,0
79272,215759,0,6,0
79273,135152,0,1,0
79274,203260,0,2,0
79275,265369,0,5,0
79276,43533,0,2,0
79277,144117,0,1,0
79278,151263,0,1,0
79279,201414,0,1,0
79280,18220,0,2,0
79281,272762,0,2,0
79282,59930,0,10,0
79283,201830,0,1,0
79284,22420,0,2,0
79285,11802,0,3,0
79286,145474,0,1,0
79287,262625,0,2,0
79288,206082,0,3,0
79289,56585,0,1,0
79290,21800,0,1,0
79291,30172,0,3,0
79292,215466,0,1,0
79293,51970,0,2,0
79294,397756,0,2,0
79295,14695,0,2,0
79296,152969,0,1,0
79297,270894,0,1,0
79298,210392,0,3,0
79299,9939,0,2,0
79300,397677,0,1,0
79301,26449,0,1,0
79302,204314,0,1,0
79303,204616,0,1,0
79304,3582,0,1,0
79305,147071,0,3,0
79306,53943,0,7,0
79307,138359,0,5,0
79308,210913,0,2,0
79309,199097,0,2,0
79310,265929,0,1,0
79311,152657,0,2,0
79312,42515,0,3,0
79313,267632,0,2,0
79314,139603,0,1,0
79315,138159,0,2,0
79316,210252,0,2,0
79317,205367,0,1,0
79318,274207,0,1,0
79319,36695,0,3,0
79320,214044,0,1,0
79321,21147,0,2,0
79322,214815,0,7,0
79323,25375,0,7,0
79324,145119,0,1,0
79325,10493,0,2,0
79326,395349,0,1,0
79327,47363,0,12,0
79328,52273,0,2,0
79329,203625,0,1,0
79330,49967,0,2,0
79331,50036,0,1,0
79332,24991,0,3,0
79333,18448,0,3,0
79334,54853,0,1,0
79335,270179,0,3,0
79336,25941,0,1,0
79337,153599,0,1,0
79338,16005,0,2,0
79339,394017,0,2,0
79340,29255,0,1,0
79341,35963,0,2,0
79342,146575,0,1,0
79343,26476,0,3,0
79344,49478,0,7,0
79345,41970,0,2,0
79346,215326,0,1,0
79347,59852,0,1,0
79348,33315,0,2,0
79349,53077,0,1,0
79350,53450,0,1,0
79351,210179,0,1,0
79352,275019,0,1,0
79353,400279,0,2,0
79354,402243,0,1,0
79355,144360,0,1,0
79356,55112,0,3,0
79357,207310,0,10,0
79358,144261,0,1,0
79359,399449,0,3,0
79360,10065,0,2,0
79361,397157,0,2,0
79362,145262,0,1,0
79363,134216,0,3,0
79364,47649,0,2,0
79365,35170,0,2,0
79366,23193,0,2,0
79367,266045,0,1,0
79368,212821,0,3,0
79369,27539,0,3,0
79370,57541,0,1,0
79371,400609,0,1,0
79372,33990,0,2,0
79373,14042,0,4,0
79374,143136,0,1,0
79375,154760,0,2,0
79376,271072,0,6,0
79377,198539,0,11,0
79378,56695,0,1,0
79379,145703,0,1,0
79380,197173,0,3,0
79381,151779,0,1,0
79382,54518,0,2,0
79383,13690,0,2,0
79384,25215,0,5,0
79385,19399,0,5,0
79386,15683,0,2,0
79387,24141,0,2,0
79388,200786,0,2,0
79389,48999,0,2,0
79390,54328,0,3,0
79391,151975,0,2,0
79392,50906,0,2,0
79393,48232,0,1,0
79394,60296,0,2,0
79395,273651,0,3,0
79396,133864,0,2,0
79397,267800,0,1,0
79398,27402,0,2,0
79399,141266,0,2,0
79400,149605,0,1,0
79401,132722,0,3,0
79402,42422,0,1,0
79403,269567,0,2,0
79404,218952,0,1,0
79405,265122,0,1,0
79406,57394,0,2,0
79407,268372,0,4,0
79408,63152,0,2,0
79409,44630,0,1,0
79410,149603,0,1,0
79411,328017,0,1,0
79412,329713,0,1,0
79413,215708,0,2,0
79414,273626,0,1,0
79415,34933,0,2,0
79416,264705,0,2,0
79417,208201,0,2,0
79418,26814,0,1,0
79419,202549,0,1,0
79420,139731,0,1,0
79421,203890,0,2,0
79422,37252,0,2,0
79423,28216,0,4,0
79424,271338,0,3,0
79425,143189,0,1,0
79426,153892,0,1,0
79427,34527,0,8,0
79428,209231,0,5,0
79429,24570,0,1,0
79430,153989,0,1,0
79431,18573,0,1,0
79432,206058,0,3,0
